fileName,Avg_Energy,Spectral_Centroid,Zero_Crossing,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Label
mu1.wav,0.013387602993281478,3097.472847830438,0.09323464117433852,-46.872566,13.2318945,2.7462475,7.184002,9.273868,13.364004,10.773809,8.225497,9.352121,3.0711963,-0.6066006,3.985253,6.8012753,yes
mu10.wav,0.00612875684027913,1699.3328038331729,0.047512415247511285,-233.04987,36.538986,-55.653236,-17.305777,-17.54844,-18.300304,-14.462022,-10.10618,-4.6990623,5.4023366,3.3419185,15.368516,15.813698,yes
mu11.wav,0.006397671236736906,1030.0112284259528,0.022409613990576296,-254.63683,120.87247,26.42181,7.9032054,0.24825887,-0.9082272,-3.072279,-4.612018,1.3355583,-0.2298249,8.387782,0.7390643,-0.41436604,yes
mu12.wav,0.010370434383164585,2623.6547447838643,0.08941711357271624,-186.45987,30.006716,9.943076,29.71529,-1.542882,4.319445,-1.2702628,-2.758966,-3.8769019,-2.7895286,-6.747966,-6.6497235,-8.17163,yes
mu13.wav,0.01686937863824423,1214.9853810135896,0.025760221320211343,-154.88718,111.90287,8.558804,13.356774,16.030956,-3.5309846,2.297025,10.890612,-26.386343,-7.6809025,3.139998,5.582654,1.475446,yes
mu14.wav,0.03665322313231422,1227.084410495291,0.015266786094922788,-97.52448,93.484955,16.260902,31.34972,7.075468,13.244943,10.8412695,7.942116,10.087784,10.68093,5.1641493,4.411956,4.6861486,yes
mu15.wav,0.002007574783865657,1440.3025615982078,0.04401410446830463,-172.77805,104.483444,-23.238392,27.224123,5.63473,7.7194915,-3.468518,8.749953,-2.6099977,-6.4551873,1.14544,-5.496356,-3.7245224,yes
mu16.wav,0.01726201876115603,1745.3158891485373,0.05144049252259096,-57.070953,86.169365,-14.27901,25.052877,-19.229925,9.002119,-11.860292,-2.6288352,-8.296168,-9.67363,-2.1159995,-8.431563,3.1853864,yes
mu17.wav,0.07642996560979548,1810.7266787496628,0.03730201022687332,-1.8426611,72.89468,35.637787,10.757632,12.649809,10.715938,7.189744,1.6752783,2.3642676,-4.5588064,-6.8758616,-5.8074827,-2.0805206,yes
mu18.wav,0.0039436545234582095,1800.9055171104947,0.05127042256714929,-166.28406,71.979935,11.216896,47.03157,-3.214759,23.724098,-6.9088473,15.515227,-0.973727,-2.8438718,8.260206,-12.565858,7.5695896,yes
mu19.wav,0.0018070916310572937,2167.598472588582,0.06588510073810361,-213.77629,50.587185,-1.7680461,21.818224,1.6737905,9.343545,0.03518312,-0.6510455,2.7998443,-0.09082593,-0.9824036,2.4755397,4.60156,yes
mu2.wav,0.00967299069117496,1736.4413243555462,0.03669584344316198,-124.866905,68.075836,5.610111,34.948456,14.495195,16.027163,5.4130807,5.7908325,3.950036,4.84549,0.22173066,1.0722263,2.5785372,yes
mu20.wav,0.00067140110003548,1836.1247866629324,0.04616832390389914,-266.6164,64.65198,14.338557,25.390379,10.250975,15.983956,4.877161,4.418016,-0.47933197,-3.3697872,-3.4941106,-3.034926,6.7208486,yes
mu3.wav,0.007850530675541496,1548.4193164571434,0.03484772897344611,-120.543755,86.49871,3.8818417,26.536694,10.632256,15.079319,2.693428,3.4073374,-6.267482,7.9774723,7.2635612,9.459077,-1.644989,yes
mu4.wav,0.006937759863504855,1653.2267697104,0.04259733780811356,-86.83364,92.10919,-19.02293,8.374256,1.0570809,5.3846264,3.2117863,10.516455,2.2808392,6.837432,-1.2070392,-1.4667335,1.2212172,yes
mu5.wav,0.0008037831875663986,1560.4012121211929,0.037885917073889726,-259.83896,73.42098,7.099287,31.767706,3.9029372,14.440658,7.2957735,7.162636,3.7531805,2.453884,2.6969497,-7.0539427,-1.5476763,yes
mu6.wav,0.01100168956969757,1392.6153354361525,0.023033402117961857,-139.72581,82.30753,5.0851436,35.08918,16.417881,17.208666,5.5007167,3.7975607,2.7741446,6.641723,1.80222,4.3303804,1.9615633,yes
mu7.wav,0.00047077932776971187,1581.9716833172113,0.04764847275448423,-242.00838,95.075775,-26.282616,8.008064,3.6830955,-10.737457,-15.280177,-10.136738,-12.619539,-4.692405,-5.5982294,-4.5781775,-6.0763335,yes
mu8.wav,0.0008614508678249015,2373.1515617174905,0.07764928416092787,-171.47478,53.33995,-1.8490381,1.5273237,-9.435132,5.1710477,4.5406995,-5.546541,-6.089403,-8.722749,-0.71351874,0.2056127,-7.2479134,yes
mu9.wav,0.0022223747062131024,1918.1122019788354,0.035418176875679594,-180.22404,66.07758,20.963129,20.208878,22.31708,21.716883,14.55772,7.968759,2.568634,5.0218363,-0.024421189,4.201502,0.88389087,yes
sp1.wav,0.000522753621373215,1854.4692033639271,0.057358926971961134,-327.1134,75.883804,10.978508,17.300104,6.2404165,1.5864637,-7.286323,-8.880152,-2.449883,-13.669283,-11.371142,-7.0847516,1.3362308,no
sp10.wav,0.13899421408889018,1489.074983758426,0.05298812911711017,-151.04556,94.188095,24.021538,24.651186,12.147195,1.8669974,-10.486174,-7.873278,-2.0379825,-13.411685,-8.340059,-5.6298656,0.49429476,no
sp11.wav,0.0005527788506860693,1779.9765473332984,0.050720529711221214,-373.79373,70.37935,19.068142,22.855112,5.2724495,1.5183216,-9.794571,-5.9097767,-5.898889,-6.5719323,0.11463562,-3.4096596,2.062568,no
sp12.wav,0.00707033650430127,2015.354239750542,0.06413338019705439,-170.21791,67.43166,4.8004894,13.972682,-5.7125945,-18.951784,-8.906228,-9.028653,-6.9471884,-2.897893,0.8559958,-12.998724,0.2871703,no
sp13.wav,0.17704117813922005,1188.0096607356024,0.035487930702162156,-121.214294,117.03304,26.670506,16.861776,8.166614,5.720827,-7.0931177,-7.126198,-7.458676,-12.116227,-3.9518712,-6.7402267,-2.8536887,no
sp14.wav,0.0066072943621105044,1517.1193891204284,0.04813224900326205,-195.57976,126.37839,-43.947704,59.46001,-28.564531,14.311012,-26.466461,4.166042,-9.476767,-1.0507306,-7.3029003,0.20971228,-2.6248043,no
sp15.wav,0.003813350942812377,1756.4749646257549,0.05410492182451048,-225.12547,94.57917,-12.575707,13.394419,6.214909,-1.4714922,-4.5787787,-4.4854035,-2.0461442,-1.7050228,-2.400621,-5.613685,-5.141571,no
sp16.wav,0.0355505693687832,2761.78500915434,0.0780904545403009,-46.009834,15.232256,3.569778,17.063347,-11.726958,-15.18345,-17.823286,-5.1059012,-20.18947,-13.563154,-14.926155,-16.482452,-8.193099,no
sp17.wav,0.061655483343145835,2752.099547502674,0.0777333076338734,-5.555277,26.33239,9.035349,2.1278124,-31.945412,-17.437231,-9.077729,-11.164133,-17.75433,-6.9680443,-10.319271,-15.018858,-7.042701,no
sp18.wav,0.0035985143309193216,1007.8233449508114,0.022738084450888003,-232.53668,154.23196,-26.428413,56.534264,-13.1821375,26.726288,-17.103817,22.912504,-14.101292,14.021287,1.1202029,4.7618365,3.0422938,no
sp19.wav,0.0033952547894168937,1539.4143543320627,0.043165549111997104,-301.63684,86.6382,10.467459,14.511612,10.050211,3.2178411,-2.5946224,-5.722194,2.545834,0.04394242,-3.3991382,-3.665889,0.49686864,no
sp2.wav,0.00045190558084579524,1634.1240331811441,0.04536332611480856,-336.11414,90.94665,6.2516093,14.099988,4.707124,-2.7182307,-10.958047,-9.027457,-5.294103,-12.332646,-9.325507,-8.180739,-0.23411088,no
sp20.wav,0.015836018720120863,940.6692669144295,0.029313156940920623,-219.20006,159.02623,-9.483904,49.373894,-7.2664256,12.1682625,-16.942003,1.296849,-12.764745,-0.22086586,-3.984691,-6.868978,-4.2004323,no
sp3.wav,0.0005000035409226265,1680.3453047430949,0.048798739214730324,-338.56628,87.12935,-0.917022,17.45296,7.347909,-11.332256,-12.810257,-5.4347253,-6.332038,-10.453212,-6.676081,-1.8289446,-0.5216424,no
sp4.wav,0.10630545860136448,1527.4990664120219,0.052835066157212666,-158.9052,94.82089,31.416788,19.21499,5.6948905,2.997658,-9.904438,-10.061682,-4.6264,-9.494069,-2.4047873,-5.0166245,0.66426516,no
sp5.wav,0.0007128849214753526,2021.7644208087977,0.06836812208755201,-320.22552,63.86995,12.803372,19.38972,15.328533,-3.354517,-8.043013,-14.115548,-7.62519,-11.756859,-8.451854,-3.4358516,1.2985909,no
sp6.wav,0.0003178402930442302,889.5847653081629,0.021203334541500543,-367.62,159.30629,-16.168825,34.273655,-9.48673,10.639817,-24.169086,6.2096786,-8.088071,9.179961,-4.4099693,-7.584933,-4.326083,no
sp7.wav,0.008304696964131499,1251.928994264506,0.029716890214174764,-203.42159,110.85711,4.875393,29.381273,-16.894783,-8.1849575,-3.5386689,-20.749096,-11.019265,-21.74955,-5.6981597,-12.580159,-10.358775,no
sp8.wav,0.016456177119408232,864.8303045013444,0.02709314969191736,-227.42897,172.4996,-19.10262,29.074108,-4.019102,17.957249,-19.39202,-0.70573026,-13.609607,2.3529413,-3.2051013,-2.8481705,-1.0981876,no
sp9.wav,0.15030301697127238,1246.0114223243838,0.03852084490753863,-140.20175,104.012405,25.615149,26.519218,7.245965,1.3037477,-6.150364,-3.5934482,-5.6780586,-15.555061,-4.560642,-6.325389,-3.3800566,no
